hour_start,n_sced,prc_min,prc_mean,prc_max,rtordpa_max,rtordpa_mean,rtolhsl_min,rtolhsl_mean,rtolhsl_max,rtolcap_min,rtolcap_mean,rtbp_mean,lambda_mean,load_total_weatherzone,load_total_native,resource_outage_mw,irr_outage_mw,new_equipment_mw,res_irr_outage_mw,all_envelope_mw,postedDatetime
2025-01-10 14:00:00,12,15351.57,15507.729166666666,15693.65,0.0,0.0,88902.01,90026.62,91072.03,32629.29,33165.535,59482.705,17.321908333333333,65246.63,64158.815546,,,,,,
2025-01-10 15:00:00,12,15118.32,15391.6025,15640.49,0.0,0.0,84682.04,86699.25416666667,88687.32,28677.68,30565.89333333333,58689.16166666666,17.310175,64284.91,63292.842119,,,,,,
2025-01-10 16:00:00,12,12314.65,14246.82,15276.35,0.0,0.0,77667.93,81985.9375,84705.3,20571.17,25481.3475,58402.74166666667,22.008825,63147.59,62807.759585,,,,,,
2025-01-10 17:00:00,12,8132.5,9636.019166666669,12098.42,0.0,0.0,69678.82,71962.3,76326.74,11012.93,14188.249166666666,59666.7075,44.822833333333335,64240.53,64136.880894,,,,,,
2025-01-10 18:00:00,12,7602.19,7935.2,8348.85,0.0,0.0,69950.7,70227.89166666666,70370.32,10793.3,11192.015,60691.31583333333,45.398075,65846.84,65634.518347,,,,,,
2025-01-10 19:00:00,12,8196.14,8500.47,8868.76,0.0,0.0,70450.6,70700.29166666667,71116.37,11892.11,12326.789166666667,60017.3625,39.78740833333333,65318.48,65278.417924,,,,,,
2025-01-10 20:00:00,12,8328.77,8547.704166666666,8863.55,0.0,0.0,69776.4,70382.19583333333,70829.08,11987.7,12422.428333333335,59584.96166666667,41.39693333333333,65067.14,65049.629114,,,,,,
2025-01-10 21:00:00,12,7860.2,8252.269166666667,8541.5,0.0,0.0,69742.93,70296.81916666667,70763.91,11801.78,12362.143333333332,59543.03333333333,40.84025833333333,64503.88,64455.527136,,,,,,
2025-01-10 22:00:00,12,8160.01,8267.855,8506.72,0.0,0.0,68452.3,68675.3175,69350.63,12723.82,13039.081666666669,57396.24416666666,44.679991666666666,63187.3,63108.640168,,,,,,
2025-01-10 23:00:00,12,8035.79,9054.1375,9626.75,0.0,0.0,68434.05,69985.245,71119.26,13234.11,15146.731666666668,56703.56333333333,39.57043333333333,61891.75,61700.028104,,,,,,
2025-01-11 00:00:00,12,8525.56,8798.868333333334,9547.55,0.0,0.0,66231.91,67087.14666666667,68687.37,14570.64,15092.0325,54222.60833333334,38.14715833333333,61381.26,61003.635069,,,,,,
2025-01-11 01:00:00,12,8885.58,9101.263333333334,9332.37,0.0,0.0,68113.63,69407.06583333334,70522.93,15636.61,16470.123333333333,55304.19,33.817075,61265.71,60754.739779,,,,,,
2025-01-11 02:00:00,12,9214.96,9516.791666666666,9767.33,0.0,0.0,70436.91,71023.98083333333,71387.04,17038.15,17473.115,56356.03333333333,33.67539166666666,61812.24,60780.766816,,,,,,
2025-01-11 03:00:00,12,9835.0,9949.833333333334,10086.82,0.0,0.0,71456.65,71909.20416666666,72247.54,17408.25,17653.161666666667,56646.3225,33.243775,61803.75,61174.397839,,,,,,
